permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
BLD25-6183,Issued,"Building Permit No Plan Check",10/8/2025,10/14/2025,"1102 Yuba Dr Bellevue [BEL]",035-235-001,$626.79,$0.00,"SFD. Remove Solar Panels, Tear off /Reroof (37 SQ) Class A Comp Shingles w/ New OSB Sheathing, Reinstall Solar Panels when completed"
BLD25-6186,Issued,"Building Permit No Plan Check",10/8/2025,10/08/2025,"111 Bailhache Ave Healdsburg [HEA]",088-160-047,$221.27,$0.00,"111 Bailhache Avenue - Roof Repaid - Scope of Work Cost $1,500.00."
BLD25-6188,Issued,"Building Permit No Plan Check",10/8/2025,10/08/2025,"153 Bailhache Ave Healdsburg [HEA]",088-160-047,$552.57,$0.00,"153 Bailhache Ave.- Roof Repairs/Siding Repairs/Window's. - Scope of Work Cost $12,000.00"
BLD25-6189,Issued,"Building Permit No Plan Check",10/8/2025,10/08/2025,"155 Bailhache Ave Healdsburg [HEA]",088-160-047,$552.57,$0.00,"155 BAILHACHE AVE. - Roof Repair/Siding Repair/Windows - Scope of Work Cost $12,000.00."
BLD25-6191,Issued,"Building Permit No Plan Check",10/8/2025,10/14/2025,"3405 Moriconi Dr Santa Rosa [SRO]",034-150-012,$374.76,$0.00,"Remove and reinstall (10) roof mount solar panels at 3 kW."
BLD25-6195,Issued,"Building Permit No Plan Check",10/8/2025,10/08/2025,"4671 Timber Ln Occidental [OCC]",074-150-036,$374.76,$0.00,"Main service panel upgrade"
BLD25-6200,Finaled,"Building Permit No Plan Check",10/9/2025,10/09/2025,"4921 Bennett Valley Rd Bennett Valley [BEN]",049-140-033,$374.76,$0.00,"189 ELECTRIC FOR SEPTIC SEP25-0111"
BLD25-6203,Finaled,"Building Permit No Plan Check",10/9/2025,10/09/2025,"2201 Westside Rd Healdsburg [HEA]",110-150-009,$374.76,$0.00,"Emergency panel replacement of metering panel, like for like no added load"
BLD25-6205,Issued,"Building Permit No Plan Check",10/9/2025,10/13/2025,"5900 Van Keppel Rd Forestville [FOR]",083-050-019,$374.76,$0.00,"SFD-REPLACE HEAT PUMP IN SAME LOCATION"
BLD25-6208,Finaled,"Building Permit No Plan Check",10/9/2025,10/09/2025,"4860 Londonberry Dr Windsor [WIN]",058-122-018,$374.76,$0.00,"Water heater replacement in existing location (Interior Closet)."
BLD25-6209,Issued,"Building Permit No Plan Check",10/9/2025,10/13/2025,"1579 Los Alamos Rd Kenwood [KEN]",028-170-039,$370.00,$0.00,"EVT20-00610 Electric for the Well-200amps"
BLD25-6210,Issued,"Building Permit No Plan Check",10/9/2025,10/09/2025,"5875 Vine Hill Rd Graton [GRA]",078-140-095,$552.15,$0.00,"Walkway Identified on Overhead Photo Only- Remove existing roof down to sheathing. Furnish & Install single ply granulated cap sheet. 5 SQUARES."
BLD25-6212,Finaled,"Building Permit No Plan Check",10/9/2025,10/09/2025,"2709 Skillman Ln Petaluma [PET]",021-130-061,$554.14,$0.00,"SFD; 35sqs; Self Certified contractor; Remove existing roof. Install with new Lifetime Class A composition shingles. Main House Only"
BLD25-6215,Issued,"Building Permit No Plan Check",10/9/2025,10/24/2025,"6610 Barbara Dr Sebastopol [SEB]",063-020-018,$374.76,$0.00,"UPDATED SCOPE 10/23: ductless HP system for main house (Original Scope: SFD, Adding a ductless HP system to the main house)"
BLD25-6216,Issued,"Building Permit No Plan Check",10/9/2025,10/10/2025,"160 Davis Ln Penngrove [PEN]",047-232-045,$374.76,$0.00,"SFD. Install Mitsubishi air handler and heat pump condenser under the home."
BLD25-6218,Finaled,"Building Permit No Plan Check",10/9/2025,10/10/2025,"5146 Hessel Ave Twin Hills [TWI]",062-113-033,$579.21,$0.00,"Commercial Church - Reroof- Remove (E) asphalt shingles and install (N) asphalt shingles- Class A installation -22,862 sq ft of roofing, No rooftop equipment - I will attach a roof report indication what building we are doing as there are Multiple addresses on the same property for Hessel Church. The building we are re-roofing comes up as {5146 Hessel Ave, Sebastopol, CA 95472}"
BLD25-6220,Issued,"Building Permit No Plan Check",10/9/2025,10/09/2025,"3440 Quail Valley Way Twin Hills [TWI]",073-040-077,$374.76,$0.00,"REPLACING 10 SUPPLY RUNS WIREFLEX R8 UNDER THE HOME"
BLD25-6222,Issued,"Building Permit No Plan Check",10/9/2025,10/09/2025,"9 Agatha Ct Petaluma [PET]",113-160-026,$374.76,$0.00,"Replace 200 amp main electric service panel with same"
BLD25-6223,Issued,"Building Permit No Plan Check",10/9/2025,10/11/2025,"4825 Old Redwood Hwy Windsor [WIN]",058-182-011,$374.76,$0.00,"Commercial - Install (N) Gas line- 50ft length, 2"" galvanized like for like pipe, above ground to replace/abandon old line underground."
BLD25-6224,Finaled,"Building Permit No Plan Check",10/9/2025,10/09/2025,"17705 Orchard Ave Forestville [FOR]",071-240-032,$553.48,$0.00,"reroof same for same class A composition roof remove old and install new 21 squares"
BLD25-6225,Finaled,"Building Permit No Plan Check",10/9/2025,10/09/2025,"17444 Orchard Ave Forestville [FOR]",071-220-077,$553.06,$0.00,"reroof remove old composition roof and install a new class A composition roof"
BLD25-6227,Issued,"Building Permit No Plan Check",10/10/2025,10/10/2025,"5458 LINCOLN Ave Camp Meeker [CAM]",075-120-047,$374.76,$0.00,"the address is 161 tan oak ave camp meeker ca change old zinsco for new 200a siemens"
BLD25-6239,Issued,"Building Permit No Plan Check",10/10/2025,10/10/2025,"401 Princeton Dr Twin Hills [TWI]",063-191-019,$374.76,$0.00,"Upsize existing metering panel from 100A to 200A with added load for one 1HP, 15 amp, 240v pump."
BLD25-6241,Issued,"Building Permit No Plan Check",10/10/2025,10/14/2025,"18740 Melvin Ave Agua Caliente [AGU]",127-342-030,$374.76,$0.00,"SFD - Replacing HVAC and ducting REPLACING EXISTING FAU IN ATTIC WITH MIDEA 3T EVOX G3 VARIABLE CAPACITY AIR HANDLER IN SAME LOCATION. REPLACING EXISTING A/C UNIT ON RIGHT HAND SIDE OF YARD WITH MIDEA 3T 17.7 SEER EVOX G3 VARIABE CAPACITY HEAT PUMP IN SAME LOCATION - ADDING 8 SUPPLY RUNS WIREFLEX R8 IN ATTIC AND UNDER THE HOME."
BLD25-6242,Finaled,"Building Permit No Plan Check",10/10/2025,10/10/2025,"18086 Riverside Dr Agua Caliente [AGU]",052-193-023,$553.40,$0.00,"tear off/ re-roof 28 squares with class a, lifetime gaf hdz shingles, duplex."
BLD25-6243,Issued,"Building Permit No Plan Check",10/10/2025,10/10/2025,"19100 Ola Ct Agua Caliente [AGU]",052-324-036,$374.76,$0.00,"2 Bath Remodel Bathroom renovation for two bathrooms at the property address. Scope includes replacing fixtures, bathtubs, showers, vanities, and lighting in existing locations. Install new tile finishes in wet areas and on bathroom floors, and apply new paint on all drywall surfaces."
BLD25-6246,Issued,"Building Permit No Plan Check",10/10/2025,10/22/2025,"36707 Greencroft Close Sea Ranch [SEA]",155-400-008,$574.11,$0.00,"SFD - Replace existing windows and sliding glass doors. reside house with Boral Tru exterior siding"
BLD25-6250,Issued,"Building Permit No Plan Check",10/10/2025,10/10/2025,"1084 Sholem Ln Twin Hills [TWI]",076-071-046,$374.76,$0.00,"Overhead main panel upgrade from 100amp to 200amp"
BLD25-6259,Issued,"Building Permit No Plan Check",10/13/2025,10/13/2025,"1133 Hurlbut Ave Graton [GRA]",060-301-041,$374.76,$0.00,"TRENCHING & UNDERGROUND WATERLINES"
BLD25-6260,Issued,"Building Permit No Plan Check",10/13/2025,10/13/2025,"4791 E Soda Rock Ln Geyserville [GEY]",131-210-038,$374.76,$0.00,"Replace Existing Furnace & AC (3) with Heat Pumps (3). Replace In Place."
BLD25-6263,Issued,"Building Permit No Plan Check",10/13/2025,10/13/2025,"2334 Oak Knoll Dr Santa Rosa [SRO]",034-122-014,$374.76,$0.00,"Upgrade 100A electrical meter panel to 200A electrical meter panel."
BLD25-6265,Issued,"Building Permit No Plan Check",10/13/2025,10/13/2025,"4700 Hwy 116 S Sebastopol [SEB]",062-070-065,$761.26,,"Remove exisitng roofing material install new underlayment install GAF timberline shingles install matching ride + hip details install pertaining flashing (Self Cert)"
BLD25-6266,Issued,"Building Permit No Plan Check",10/13/2025,10/14/2025,"1255 Stevens Gate Rd Agua Caliente [AGU]",133-130-021,$374.76,$0.00,"SFD - Replace 80' of duct work under the house with R8 alumaflex duct work."
BLD25-6269,Issued,"Building Permit No Plan Check",10/13/2025,10/14/2025,"330 Dry Creek Rd Healdsburg [HEA]",089-081-002,$374.76,$0.00,"Provide and install two single-zone ductless heat pump systems for main building."
BLD25-6272,Issued,"Building Permit No Plan Check",10/13/2025,10/13/2025,"2035 Thornsberry Rd Sonoma [SON]",127-480-001,$555.91,$0.00,"Self-certified single-family dwelling 21 sq. remove tile, cap sheet, and shingles, and replace roof with 13 sq. class A fire-rated asphalt composition shingles and 8 sq. Mule Hide cap sheet SA with 1/4 Dens Deck class A fire-rated"
BLD25-6274,Issued,"Building Permit No Plan Check",10/13/2025,10/13/2025,"1000 Freestone Ranch Rd Twin Hills [TWI]",026-090-018,$374.76,$0.00,"SFD, Main Panel Replacement 320A - Like for Like"
BLD25-6275,Issued,"Building Permit No Plan Check",10/13/2025,10/13/2025,"440 Drovers Close Sea Ranch [SEA]",155-160-003,$553.44,$0.00,"440 Drover close > 40 yr Malarkey- weathered wood"
BLD25-6276,Issued,"Building Permit No Plan Check",10/13/2025,10/21/2025,"975 Boyes Blvd Agua Caliente [AGU]",052-161-028,$777.96,$0.00,"COMMERCIAL - T/O 40 SQ CONCRETE TILE; RE-ROOF WITH CLASS A RATED CONCRETE TILE ROOFING;"
BLD25-6279,"Pre- Due","Building Permit No Plan Check",10/13/2025,,"49 Don Timoteo Ct Glen Ellen [GLE]",133-120-007,$374.76,$0.00,"Attic Insulation and Attic Air Ducts replacement - like for like"
BLD25-6281,Issued,"Building Permit No Plan Check",10/13/2025,10/13/2025,"2023 Pleasant Hill Rd Twin Hills [TWI]",076-092-027,$555.52,$0.00,"2023 Pleasant Hill Rd, Sebastopol, CA 95472 - Remove existing asphalt shingles and install new asphalt shingles - Class A installation - Self certification - 3,839 sq ft"
BLD25-6282,Issued,"Building Permit No Plan Check",10/13/2025,10/13/2025,"16479 Wright Dr Forestville [FOR]",071-120-043,$552.31,$0.00,"Self-certified single-family dwelling, 13 sq. remove and replace the roof with class A fire-rated asphalt composition shingles"
BLD25-6285,Finaled,"Building Permit No Plan Check",10/13/2025,10/13/2025,"250 Gold Ridge Rd Twin Hills [TWI]",077-010-100,$403.01,$0.00,"Re-roof on detached garage on parcel. Re-roof will be done with class A underlayment and class A composition shingles."
BLD25-6289,Finaled,"Building Permit No Plan Check",10/14/2025,10/14/2025,"19737 7th St E Sonoma [SON]",128-031-038,$374.76,$0.00,"Rem (E) tankless NG WH from attic. Install (N) tankless WH and dedicated gas line on outside of home next to outside closet"
BLD25-6290,Issued,"Building Permit No Plan Check",10/14/2025,10/14/2025,"4820 Vine Hill Rd Forestville [FOR]",084-110-004,$374.76,$0.00,"REMOVE AND REPLACE TANKED WATER HEATER IN SAME LOCATION."
BLD25-6292,Issued,"Building Permit No Plan Check",10/14/2025,10/14/2025,"43 Live Oak Dr B Petaluma [PET]",113-173-049,$374.76,$0.00,"Replace Zinsco Panel 100AMP like for like"
BLD25-6293,Finaled,"Building Permit No Plan Check",10/14/2025,10/14/2025,"1800 Magnolia Ave Petaluma [PET]",048-092-020,$552.70,$0.00,"Remove and dispose of existing composition shingle roof on single-family dwelling. New roof material is GAF Timberline HDZ U.L. Class A architectural laminate fiberglass comp shingle roof."
BLD25-6295,Issued,"Building Permit No Plan Check",10/14/2025,10/14/2025,"100 Stone Crop Reach Sea Ranch [SEA]",155-320-004,$374.76,$0.00,"Like for like 200amp electric meter panel replacement"
BLD25-6297,Issued,"Building Permit No Plan Check",10/14/2025,10/14/2025,"45 Mountain Ave Agua Caliente [AGU]",056-252-043,$374.76,$0.00,"Upgrading an existing 100A main service panel to a 200A main with no added load"
BLD25-6299,"Awaiting Applicant Response","Building Permit No Plan Check",10/14/2025,,"10566 Woodside Dr Forestville [FOR]",082-170-010,$0.00,$0.00,"Adding a shower and toilet in an existing wash room. Using the existing plumbing to connect the shower and toilet to the water source."
BLD25-6300,Issued,"Building Permit No Plan Check",10/14/2025,10/14/2025,"4370 Quayle Rd Twin Hills [TWI]",062-091-009,$553.29,$0.00,"tear off re roof 23 squares using class A comp shingles SELF CERTIFICATE"
BLD25-6301,Issued,"Building Permit No Plan Check",10/14/2025,10/15/2025,"436 Helman Ln Cotati [COT]",046-112-003,$588.50,,"SFD - Electrical to serve (E) well only"
BLD25-6302,Issued,"Building Permit No Plan Check",10/14/2025,10/14/2025,"5160 Thomas Rd Graton [GRA]",104-030-030,$374.76,$0.00,"replace and install a new High Efficiency Lochinvar 110,000 BTU Boiler located in closet"
BLD25-6308,Issued,"Building Permit No Plan Check",10/14/2025,10/14/2025,"2000 Denmark St Sonoma [SON]",126-101-017,$374.76,$0.00,"Replace existing 200 amp three phase meter panel for Ag pond."
BLD25-6315,Finaled,"Building Permit No Plan Check",10/15/2025,10/15/2025,"274 Richards Blvd Agua Caliente [AGU]",056-171-015,$374.76,$0.00,"SFD, 10 HSPF2 AIR HANDLER CHANGE OUT IN CLOSET, 18 SEER 2.3 TON HEAT PUMP CHANGE OUT LEFT SIDE YARD, 100' R8 DUCTWORK CHANGE OUT"
BLD25-6317,Issued,"Building Permit No Plan Check",10/15/2025,10/15/2025,"36835 Greencroft Close Sea Ranch [SEA]",155-400-013,$555.52,$0.00,"Tear-off existing asphalt shingle roofing. Replace dry-rot if needed. Install new asphalt shingle roofing system. Off-haul debris to landfill."
BLD25-6320,Issued,"Building Permit No Plan Check",10/15/2025,10/15/2025,"366 Manka Cir Windsor [WIN]",039-320-043,$374.76,$0.00,"replace a 100 amp Federal Pacific Stab Lok Meter main ( Non Code Compliant ) with a new 100 amp Code compliant Square D Meter main with distribution in the same location underground service"
BLD25-6323,Issued,"Building Permit No Plan Check",10/15/2025,10/15/2025,"2939 Burnside Rd Twin Hills [TWI]",073-062-051,$554.05,$0.00,"Remove existing roof. Install with new Lifetime Class A composition shingles."
BLD25-6327,Issued,"Building Permit No Plan Check",10/15/2025,10/15/2025,"850 Edwards Ln Twin Hills [TWI]",063-293-064,$552.86,$0.00,"Reroof 2200 sqft remove all existing layers of roofing material Install one layer of synthetic felt underlayment • Install GAF (50 year) lifetime dimensional composite shingle system or equivalent • Install matching ridge glass at hip and ridge details • Install pertaining flashing components"
BLD25-6329,Issued,"Building Permit No Plan Check",10/15/2025,10/15/2025,"16670 Arnold Dr Glen Ellen [GLE]",133-111-008,$560.79,$0.00,"T/O 14 SQ WOOD SHAKE; RE-SHEATH WITH 7/16"" OSB OVER SKIP SHEATHING; RE-ROOF WITH SYNTHETIC WOOD SHAKES AT PITCHED SIDE WALL ROOF; CLEAN 42 SQ OF EXISTING ROOF; OVERLAY WITH 100% SILICONE AT LOW SLOPE ROOF; MAIN HOUSE ONLY; SFD; SELF CERT"
BLD25-6330,Issued,"Building Permit No Plan Check",10/15/2025,10/15/2025,"2436 Blucher Valley Rd Twin Hills [TWI]",025-011-073,$374.76,$0.00,"400a Zinsco panel replacement."
BLD25-6332,Issued,"Building Permit No Plan Check",10/15/2025,10/15/2025,"4970 Hessel Rd Sebastopol [SEB]",062-170-035,$402.62,$0.00,"SFD, Tear off Down to Plywood & Reroof (14 SQ) with Class A Comp Shingles"
BLD25-6333,"Pre- Due","Building Permit No Plan Check",10/15/2025,,"112 Fairway Dr Rincon Valley [RIN]",031-220-014,$374.76,$0.00,"ELECTRIC FOR SHED (10x12) - permit not required for 120 SF shed"
BLD25-6334,Issued,"Building Permit No Plan Check",10/15/2025,10/15/2025,"16670 Arnold Dr Glen Ellen [GLE]",133-111-008,$552.23,$0.00,"NO T/O; CLEAN 9 SQ OF EXISTING ROOFING SYSTEM; OVERLAY WITH 100% SILICONE; AUXILIARY BUILDING ONLY; SELF CERT"
BLD25-6336,Issued,"Building Permit No Plan Check",10/15/2025,10/15/2025,"12405 Flicker Hill Rd Glen Ellen [GLE]",053-160-029,$552.83,$0.00,"12405 Flicker Hill Rd, Glen Ellen - Remove existing asphalt shingles and install new asphalt shingles - Class A installation - 1,700 sq ft of roofing - Self Certification"
BLD25-6337,Issued,"Building Permit No Plan Check",10/15/2025,10/15/2025,"16670 Arnold Dr Glen Ellen [GLE]",133-111-008,$552.23,$0.00,"NO T/O; CLEAN 12 SQ OF EXISTING ROOFING SYSTEM; OVERLAY WITH 100% SILICONE; AUXILIARY BUILDING; SELF CERT"
BLD25-6339,Issued,"Building Permit No Plan Check",10/15/2025,10/17/2025,"17570 Woods Ave Guerneville [GUE]",072-173-036,$402.78,$0.00,"Remove (E) roof system to expose roof deck. Repair any dry rot to deck. Install fire retardant slip sheet prior to insulation install. Fire slip sheet will be class A fire rated. New system for roof will be 80 mil TPO membrane; mechanically fastened. All flashings will be new. New metal nosing will be applied to perimeter and mechanically fastened. New downspouts will be added to divert water safely away from property and not on deck."
BLD25-6342,Finaled,"Building Permit No Plan Check",10/16/2025,10/16/2025,"625 Sexton Rd Twin Hills [TWI]",077-030-072,$553.48,$0.00,"Partial Tear off and re roof (2600 sqft.) with class A comp shingle roof system. Self Cert"
BLD25-6343,Issued,"Building Permit No Plan Check",10/16/2025,10/16/2025,"330 Dry Creek Rd Healdsburg [HEA]",089-081-002,$374.76,$0.00,"ELEC METER UPGRADE 100A TO 200A SERVING HOUSE"
BLD25-6345,Issued,"Building Permit No Plan Check",10/16/2025,10/17/2025,"4968 Hessel Rd Sebastopol [SEB]",062-170-035,$403.09,$0.00,"Tear off and Reroof ,Demo (E) down to the plywood and install Comp. Shingles. Valuation: $7,600 REMOVE METAL ROOF Job Size (SQs) 20"
BLD25-6347,Issued,"Building Permit No Plan Check",10/16/2025,10/17/2025,"775 Martin St Glen Ellen [GLE]",054-141-016,$374.76,$0.00,"Meter Main Replacement: Upgrade(E) 100A Zinsco Sylvania electrical meter main panel to a new, code-compliant 100A meter main panel with modern breakers. Install (1) 220V Outlet for Electric Dryer appx. 30 ft from Panel."
BLD25-6348,Issued,"Building Permit No Plan Check",10/16/2025,10/16/2025,"17295 Buena Vista Ave Agua Caliente [AGU]",056-262-047,$553.87,$0.00,"SFD; 31sqs; Self Certified contractor; Remove existing roof. Install with new Lifetime Class A composition shingles and 3 sqs of TP. Main House, detached garage and additional unit"
BLD25-6349,Issued,"Building Permit No Plan Check",10/16/2025,10/17/2025,"4706 Warm Springs Rd Glen Ellen [GLE]",054-220-052,$545.30,$0.00,"SFD, Install Hardi panel concrete siding over existing wood siding on East and South sides of home"
BLD25-6351,Issued,"Building Permit No Plan Check",10/16/2025,10/16/2025,"8149 Germone Rd Twin Hills [TWI]",076-071-035,$374.76,$0.00,"Replacement of 100amp with 200amp main panel"
BLD25-6352,Finaled,"Building Permit No Plan Check",10/16/2025,10/16/2025,"1417 Deer Ln Twin Hills [TWI]",076-022-020,$556.78,$0.00,"*** Self Cert*** Prepare existing surface to receive new roof. Apply 1 1/2"" SPF with Silicone Coating."
BLD25-6353,Issued,"Building Permit No Plan Check",10/16/2025,10/20/2025,"165 Rancho Bonita Way Glen Ellen [GLE]",056-012-022,$374.76,$0.00,"SFD. Relocate furnace from outside utility closet and replace it with an air handler in the crawl space. Replacing and relocating the AC located on the left side of the house with a heat pump located on the right side of the house. Replace six duct runs with R8 ducting located in the crawl space like for like in the same location."
