permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
BLD25-1951,Issued,"Building Permit No Plan Check",4/9/2025,04/17/2025,"4180 Bodega Ave Petaluma [PET]",021-082-031,$536.36,$0.00,"SFD, Tear off & Reroof (15 SQ) with Class A Comp Shingles - Additional wood work/frame will be determined after tear off"
BLD25-1952,Issued,"Building Permit No Plan Check",4/9/2025,04/09/2025,"6693 Davis Rd Forestville [FOR]",083-120-021,$537.59,$0.00,"SFD. Tear off and reroof 19 squares using class ""A"" composition shingles. SELF CERT"
BLD25-1953,Issued,"Building Permit No Plan Check",4/9/2025,04/11/2025,"17000 Arnold Dr Glen Ellen [GLE]",133-220-003,$613.80,,"Commercial Reroof at Alverno Cottage - Tear off & Reroof (58 SQ) w/ Class A Metal Roofing, Replace Bur and (E) Skylights. New Gutters, Downspouts, & Fascia Boards at Hanna Center"
BLD25-1954,Issued,"Building Permit No Plan Check",4/9/2025,04/11/2025,"17000 Arnold Dr Glen Ellen [GLE]",133-220-003,$613.80,,"Commercial Reroof at St Joseph Cottage - Tear off & Reroof w/ Metal Roof (58 SQ), Replace Bur and (E) Skylights. New Gutters, Downspouts, & Fascia Boards at Hanna Center"
BLD25-1955,Issued,"Building Permit No Plan Check",4/9/2025,04/09/2025,"35000 Hwy 128 Cloverdale [CLO]",115-010-016,$363.62,,"(N) meter for well (agricultural use)"
BLD25-1956,"Awaiting Applicant Response","Building Permit No Plan Check",4/9/2025,,"17420 Guernewood Ln Guerneville [GUE]",072-190-003,$0.00,$0.00,"FOR ADU - - REPLACE ALL ELECTRICAL OUTLETS & SWITCHES IN KIND - REPLACE ALL EXISTING LIGHTING WITH NEW IN KIND - REPLACE ALL PLUMBING FIXTURES IN BATHROOMS IN KIND - REPLACE VANITIES IN BATHROOMS IN KIND"
BLD25-1957,Finaled,"Building Permit No Plan Check",4/9/2025,04/09/2025,"7788 Franz Valley Rd Mark West Springs [MWS]",120-140-097,$363.62,$0.00,"SEP13-0529 An existing septic system needs the E189 inspected and finaled."
BLD25-1958,"Pre- Due","Building Permit No Plan Check",4/9/2025,,"444 Aviation Blvd Santa Rosa [SRO]",059-350-090,$363.62,$0.00,"Commercial, Replace 4-Ton Capacity Rooftop Condensing Unit Like for Like - No Weight Increase from (E) Equipment"
BLD25-1959,Issued,"Building Permit No Plan Check",4/9/2025,04/09/2025,"36769 Green Cove Dr Sea Ranch [SEA]",156-070-007,$363.62,$0.00,"90K BTUS 97% FURNACE CHANGEOUT UNDER HOUSE"
BLD25-1960,Issued,"Building Permit No Plan Check",4/9/2025,04/11/2025,"1754 Alice Dr Penngrove [PEN]",047-301-020,$363.62,$0.00,"SFD HVAC changeout: replace the existing gas furnace with a hybrid heat pump system"
BLD25-1961,Issued,"Building Permit No Plan Check",4/9/2025,04/28/2025,"17438 River Ln Forestville [FOR]",071-220-015,$363.62,$0.00,"SFD, Install New EV Charger & 60A Circuit"
BLD25-1969,Issued,"Building Permit No Plan Check",4/10/2025,04/10/2025,"1150 Calle Del Arroyo Agua Caliente [AGU]",056-424-018,$539.28,$0.00,"remove existing roof and install CertainTeed Landmark Pro Class A rated shingles"
BLD25-1971,Issued,"Building Permit No Plan Check",4/10/2025,04/10/2025,"736 Parthenon Way Agua Caliente [AGU]",052-216-050,$539.17,$0.00,"Tear off 1 layer of asphalt shingles on main house and garage, approx , 2,700 sq ft. Install new 30lb felt paper, shingle with 30 year high definition type 1 architectural asphalt shingles."
BLD25-1973,Issued,"Building Permit No Plan Check",4/10/2025,04/10/2025,"1161 Cunningham Rd Twin Hills [TWI]",063-073-052,$544.33,$0.00,"Tear off existing roof down to the sheathing and replace with a class A composition shingle roofing system."
BLD25-1976,Issued,"Building Permit No Plan Check",4/10/2025,04/10/2025,"1280 Furlong Rd Twin Hills [TWI]",080-110-007,$535.99,$0.00,"Tear off and re-roof with Class A composition shingles. Self Certify 990 SF."
BLD25-1978,Issued,"Building Permit No Plan Check",4/10/2025,04/10/2025,"3923 Westside Rd Healdsburg [HEA]",110-100-024,$363.62,$0.00,"Addition of customer-owned pole in new location on open ground below house and other structures. Addition of backboard and new 320 continuous amp(400 max) meter panel with 2x 200amp distribution breakers. Intent is to remove primary distribution wires and pole from property, and bring new secondary wires from county road location to the new 320 panel location. Existing meter main panel located on house will be converted to a load center, fed from the 320 panel."
BLD25-1982,"Awaiting Applicant Response","Building Permit No Plan Check",4/10/2025,,"22655 Hwy 1 Timber Cove [TIM]",109-060-010,$0.00,$0.00,"Remove wood shake roof, replace with fire proof metal roof on personal dwelling. Remove and replace siding and 2 windows."
BLD25-1984,Issued,"Building Permit No Plan Check",4/10/2025,04/10/2025,"685 Bloomfield Rd Twin Hills [TWI]",063-240-040,$536.68,$0.00,"tear off re roof 16 squares using class A comp shingles SELF CERTIFICATE"
BLD25-1989,Issued,"Building Permit No Plan Check",4/10/2025,04/10/2025,"2575 Fremont Dr Sonoma [SON]",135-041-021,$536.10,$0.00,"remove existing roof and apply new shingles"
BLD25-1995,Issued,"Building Permit No Plan Check",4/11/2025,04/15/2025,"11220 Ridge Retreat Forestville [FOR]",081-041-062,$363.62,$0.00,"SFD. Install ducted mini split, 2 indoor units"
BLD25-2000,Finaled,"Building Permit No Plan Check",4/11/2025,04/14/2025,"4910 Hayfield Ct Bennett Valley [BEN]",049-720-001,$363.62,$0.00,"SFD- To service the primary bedroom - install single zone ductless mini split new - outdoor unit located in left side yard"
BLD25-2004,Finaled,"Building Permit No Plan Check",4/11/2025,04/11/2025,"2080 Magnolia Ave A Petaluma [PET]",048-092-034,$537.88,$0.00,"2080 Magnolia Ave - Tear off roof and install new 1085 sf metal shingle roof. Roofer will self-certify."
BLD25-2006,Issued,"Building Permit No Plan Check",4/11/2025,04/11/2025,"1320 Lloyd Ave Bellevue [BEL]",035-152-020,$391.92,$0.00,"SFD, Tear off & Reroof (25 SQ) *Self Cert* Class A Comp Shingles"
BLD25-2007,Finaled,"Building Permit No Plan Check",4/11/2025,04/11/2025,"204 Firelight Ct Windsor [WIN]",039-290-010,$536.70,$0.00,"(SELF CERT)Roof replacement shingle tear off shingle to shingle install 21sq crrc ID - 0890-0015a - summerwood project cost $14,597"
BLD25-2008,Issued,"Building Permit No Plan Check",4/11/2025,04/11/2025,"1252 Pleasant Hill Rd Twin Hills [TWI]",076-080-084,$538.05,$0.00,"Self-certified barn 27 sq.Remove and replace the roof with class A fire-rated asphalt composition shingles"
BLD25-2014,Issued,"Building Permit No Plan Check",4/13/2025,04/13/2025,"80 El Rancho Dr Cloverdale [CLO]",116-290-022,$363.62,$0.00,"Replacing existing 100amp Zinsco panel with new 200amp Eaton panel"
BLD25-2016,Issued,"Building Permit No Plan Check",4/13/2025,04/14/2025,"2415 Yoakim Bridge Rd Geyserville [GEY]",139-160-048,$363.62,$0.00,"Bedroom swap Project permit BLD25-0147 - relocate W/D electrical and plumbing add bathroom electrical and plumbing"
BLD25-2017,Issued,"Building Permit No Plan Check",4/14/2025,04/14/2025,"2447 Laguna Rd Graton [GRA]",078-120-067,$538.02,$0.00,"Single layer tear off, install lifetime comp shingle MAIN HOUSE SFD 45 squares SELF CERTIFY"
BLD25-2018,Issued,"Building Permit No Plan Check",4/14/2025,04/14/2025,"2447 Laguna Rd Graton [GRA]",078-120-067,$391.67,$0.00,"Single layer tear off, install lifetime comp shingle GRANNY UNIT SFD 10 Squares SELF CERTIFY"
BLD25-2019,Issued,"Building Permit No Plan Check",4/14/2025,04/14/2025,"2447 Laguna Rd Graton [GRA]",078-120-067,$391.74,$0.00,"Single layer tear off, install lifetime comp shingle DETACHED GARAGE 11 Squares SELF CERTIFY"
BLD25-2023,Issued,"Building Permit No Plan Check",4/14/2025,04/15/2025,"15 Vineyard Cir Sonoma [SON]",142-154-019,$363.62,$0.00,"SFD 4 supply R8 duct change outs under the home, and 1 return change out in the attic."
BLD25-2025,Issued,"Building Permit No Plan Check",4/14/2025,04/14/2025,"915 St Jean Ct Kenwood [KEN]",051-150-030,$539.87,$0.00,"SFD Re-roof 64 SQ class A"
BLD25-2027,Issued,"Building Permit No Plan Check",4/14/2025,04/14/2025,"17919 Willow Creek Rd Occidental [OCC]",074-330-008,$537.80,$0.00,"Self-certified single-family dwelling, 22 sq. Remove and replace the roof with class A fire-rated asphalt composition shingles."
BLD25-2028,Issued,"Building Permit No Plan Check",4/14/2025,04/15/2025,"16763 La Placita Ct Glen Ellen [GLE]",056-642-007,$363.62,$0.00,"SFD Removal and reinstallation of existing solar panels for reroof."
BLD25-2029,Issued,"Building Permit No Plan Check",4/14/2025,04/14/2025,"6835 Giusti Rd Forestville [FOR]",083-120-034,$363.62,$0.00,"Upgrade main electric service panel to 200 amps."
BLD25-2030,Issued,"Building Permit No Plan Check",4/14/2025,04/14/2025,"1440 Felta Rd Healdsburg [HEA]",110-070-017,$535.96,$0.00,"Partial tear off existing metal shingle one layer and install a new comp shingle 7sq."
BLD25-2031,Issued,"Building Permit No Plan Check",4/14/2025,04/16/2025,"3274 Apricot Ln Bellevue [BEL]",043-290-020,$363.62,$0.00,"SFD remove and replace existing AC same location like for like 16Seer 3 Tons"
BLD25-2032,Issued,"Building Permit No Plan Check",4/14/2025,04/25/2025,"1295 Mission Dr Sonoma [SON]",142-140-065,$4.95,$0.00,"SFD Remove and replace some of (E) exterior wall cladding due to water damage. 570 SF of siding"
BLD25-2033,Issued,"Building Permit No Plan Check",4/14/2025,04/14/2025,"Twin Hills [TWI]",025-080-050,$363.62,$0.00,"Removing the existing underground 200 Amp single phase zinsco meter main service and upgrade to a new square D 200 Amp underground single phase service (no relocation is needed and no loads will be added)"
BLD25-2034,Issued,"Building Permit No Plan Check",4/14/2025,04/17/2025,"14664 Rio Nido Rd Guerneville [GUE]",070-293-057,$1783.62,$0.00,"SFD Electrical for hot tub, install dryer outlet, service the meter for code compliance. VBU25-0133"
BLD25-2035,"Pre- Due","Building Permit No Plan Check",4/14/2025,,"2502 Joy Rd Occidental [OCC]",073-230-007,$363.62,$0.00,"SFD Move PG&E electrical service line from overhead to underground"
BLD25-2037,Issued,"Building Permit No Plan Check",4/14/2025,04/14/2025,"8245 Candy Apple Ln Twin Hills [TWI]",077-170-013,$363.62,$0.00,"- SFD Removal & Re-Installation of (20) PV Modules & Racking - No Changes to Module Layout - No Changes to System Output Capacity - PV Permit # BLD15-3852."
BLD25-2041,Issued,"Building Permit No Plan Check",4/14/2025,04/14/2025,"1080 Lark Ave Agua Caliente [AGU]",052-152-043,$363.62,$0.00,"SFD Gas and Electrical Permit for new outdoor Kitchen and appliances."
BLD25-2047,Issued,"Building Permit No Plan Check",4/14/2025,04/15/2025,"12651 Fiori Ln Twin Hills [TWI]",080-190-009,$363.62,$0.00,"SFD. Replace 13 runs of R8 ductwork"
BLD25-2048,Issued,"Building Permit No Plan Check",4/14/2025,04/15/2025,"17029 Jennifer Dr Occidental [OCC]",073-350-011,$363.62,$0.00,"SFD. Install new mini split for upstairs room"
BLD25-2052,Issued,"Building Permit No Plan Check",4/14/2025,04/15/2025,"10805 Graton Rd Graton [GRA]",104-080-008,$363.62,$0.00,"SFD. Replace 10 duct runs"
BLD25-2053,Issued,"Building Permit No Plan Check",4/14/2025,04/22/2025,"109 Renz Ln Geyserville [GEY]",140-270-003,$363.62,$0.00,"SFD. Replace a/c condenser and furnace"
BLD25-2062,Issued,"Building Permit No Plan Check",4/15/2025,04/15/2025,"281 W Matheson St Healdsburg [HEA]",088-230-056,$363.62,$0.00,"Remove and replace a like for like 225 Amp Service Subpanel."
BLD25-2063,Issued,"Building Permit No Plan Check",4/15/2025,04/16/2025,"11026 Sunset Ave Forestville [FOR]",081-100-032,$363.62,$0.00,"(F2) remove and replace existing furnace same location like for like 35K BTU"
BLD25-2065,Issued,"Building Permit No Plan Check",4/15/2025,04/15/2025,"10451 Liberty Oak Ln Windsor [WIN]",161-010-039,$363.62,$0.00,"SFD. Replace furnace"
BLD25-2066,Issued,"Building Permit No Plan Check",4/15/2025,04/15/2025,"21016 River Blvd Monte Rio [MRO]",095-170-006,$363.62,$0.00,"SFD, Replace service entrance conduit from the weather head to the main panel / disconnect to bring up to code"
BLD25-2067,Issued,"Building Permit No Plan Check",4/15/2025,04/15/2025,"680 E Verano Ave Agua Caliente [AGU]",127-094-059,$539.66,$0.00,"T/O 29 SQ COMP SHINGLE AND BUILT UP ROOFING; RE-ROOF WITH CLASS A RATED COMP SHINGLE AT PITCHED ROOF AND APP TORCH DOWN AT LOW SLOPE ROOF; SFD; SELF CERT; MAIN HOUSE ONLY"
BLD25-2068,"Pre- Due","Building Permit No Plan Check",4/15/2025,,"3997 Magnolia Ave Petaluma [PET]",021-152-046,$363.62,$0.00,"Install air conditioner (15 SEER, 4 ton). Install service amps - 60amps"
BLD25-2069,Issued,"Building Permit No Plan Check",4/15/2025,04/15/2025,"720 Martin St Glen Ellen [GLE]",054-146-003,$536.60,$0.00,"SFD; 19sqs; Self Certified contractor; Remove existing roof. Install with new Lifetime Class A composition shingles. House"
BLD25-2072,Issued,"Building Permit No Plan Check",4/15/2025,04/15/2025,"8770 Templeman Rd Forestville [FOR]",084-070-006,$391.47,$0.00,"Tearing off old roof and replacing with new"
BLD25-2073,Issued,"Building Permit No Plan Check",4/15/2025,04/15/2025,"720 Martin St Glen Ellen [GLE]",054-146-003,$391.45,$0.00,"5sqs; Self Certified contractor; Remove existing roof. Install with new Lifetime Class A composition shingles. Detached Garage"
BLD25-2077,Issued,"Building Permit No Plan Check",4/15/2025,04/15/2025,"26810 Freezeout Rd Monte Rio [MRO]",096-100-006,$536.14,$0.00,"SFD. Tear off and reroof 13 squares using class ""A"" composition shingles. SELF CERT."
BLD25-2078,Issued,"Building Permit No Plan Check",4/15/2025,04/15/2025,"185 Cambria Way Windsor [WIN]",058-380-006,$537.09,$0.00,"SFD, Tear off & Reroof (32 SQ) *Self Cert* Class A Comp Shingles"
BLD25-2080,Issued,"Building Permit No Plan Check",4/15/2025,04/15/2025,"201 Cambria Way Windsor [WIN]",058-380-007,$536.99,$0.00,"SFD, Tear off & Reroof (32 SQ) *Self Cert* Class A Comp Shingles"
BLD25-2082,Issued,"Building Permit No Plan Check",4/15/2025,04/15/2025,"35317 Ramsgate Rd Sea Ranch [SEA]",122-390-013,$363.62,$0.00,"90K BTUS 80% FURNACE CHANGEOUT GARAGE"
BLD25-2083,Issued,"Building Permit No Plan Check",4/15/2025,04/15/2025,"16080 Brookdale Dr Guerneville [GUE]",069-220-050,$363.62,$0.00,"Tankless water heater change out in an outside closet."
BLD25-2086,Issued,"Building Permit No Plan Check",4/15/2025,04/15/2025,"11803 Occidental Rd Twin Hills [TWI]",080-080-016,$363.62,$0.00,"Upgrade 200 amp panel challenger panel for new 200 amp service in the same location. No added loads."
BLD25-2089,Issued,"Building Permit No Plan Check",4/15/2025,04/16/2025,"2061 Pleasant Hill Rd Twin Hills [TWI]",076-100-001,$537.40,$0.00,"SFD, Replace (E) Redwood Siding with Fiber Cement Lap Siding & Replace Windows Like for Like"
BLD25-2091,Issued,"Building Permit No Plan Check",4/16/2025,04/16/2025,"1341 Pepper Rd Petaluma [PET]",113-100-039,$363.62,$0.00,"SFD, Remove & Reinstall (E) PV System for Reroof"
BLD25-2094,"Awaiting Applicant Response","Building Permit No Plan Check",4/16/2025,,"22340 Moscow Rd Monte Rio [MRO]",096-190-010,$0.00,$0.00,"SFD, Install Electric Tankless Water Heater next to (E) Radiant System in Basement. **Installation** WE WILL NOT REMOVE & DISPOSE OF OLD WATER HEATER SINCE IT ITS SUPPLYING RADIANT HEAT FOR THE UPSTAIRS GRANNY UNIT. WE WILL ONLY BE DISCONNECTING THE HOT & COLD DOMESTIC LINES AND ROUTING THEM TO NEW TANKLESS UNIT. Ongaro and sons is not responsible for the electrical that will be needed for the unit to operate."
BLD25-2095,Issued,"Building Permit No Plan Check",4/16/2025,04/16/2025,"2811 Pepper Rd Two Rock [TWO]",022-070-026,$363.62,$0.00,"Like for Like meter main replacement. 100 amp 1 phase overhead service."
BLD25-2097,Issued,"Building Permit No Plan Check",4/16/2025,04/30/2025,"925 Martin St Glen Ellen [GLE]",054-141-020,$363.62,$0.00,"SFD, Water Line Replacement"
BLD25-2098,Issued,"Building Permit No Plan Check",4/16/2025,04/17/2025,"4791 E Soda Rock Ln Geyserville [GEY]",131-210-038,$576.30,$0.00,"Replace Exterior Siding & Trim at SFD and Guest House/Garage (connected by a roofline due to breezeway)"
BLD25-2101,Issued,"Building Permit No Plan Check",4/16/2025,04/16/2025,"4242 Denner Ranch Rd Santa Rosa [SRO]",057-080-028,$363.62,$0.00,"SFD New 125 AMP subpanel"
BLD25-2103,Issued,"Building Permit No Plan Check",4/16/2025,04/16/2025,"25 Wambold Ln Cotati [COT]",024-105-047,$539.44,$0.00,"Reroof = Remove two layers of existing roofing system and install new comp shingle"
BLD25-2107,Issued,"Building Permit No Plan Check",4/16/2025,04/16/2025,"5801 Stony Point Rd Cotati [COT]",046-061-029,$539.66,$0.00,"Full reroof with tear off, comp shingles, tiger paw underlayment"
BLD25-2108,Issued,"Building Permit No Plan Check",4/16/2025,04/16/2025,"1188 Wild Rose Dr Santa Rosa [SRO]",037-021-022,$363.62,$0.00,"To upgrade Main panel to 200 amps"
BLD25-2109,Issued,"Building Permit No Plan Check",4/16/2025,04/16/2025,"1045 W Railroad Ave Cotati [COT]",113-210-034,$536.68,$0.00,"renmove and install class a composition shingle. approx 3800 sqft"
BLD25-2110,Issued,"Building Permit No Plan Check",4/16/2025,04/16/2025,"8191 Spring Dr Forestville [FOR]",082-010-009,$363.62,$0.00,"Like for like replacement of existing 125-amp Zinsco main electrical panel with new 125-amp Eaton or equivalent main electrical panel"
BLD25-2115,Issued,"Building Permit No Plan Check",4/17/2025,04/23/2025,"277 Spyglass Ct Bodega Bay [BBY]",100-340-080,$562.25,$0.00,"Removal and Replacement of all doors and windows. no framing changes. Removal and replacement of trim and siding. Trim and siding to be painted. Removal and replacement of existing roof and gutter. no framing changes."
BLD25-2116,Issued,"Building Permit No Plan Check",4/17/2025,04/17/2025,"2462 Meier Rd Sebastopol [SEB]",063-150-009,$363.62,$0.00,"SFD. Install x2 ductless mini splits"
BLD25-2117,Issued,"Building Permit No Plan Check",4/17/2025,04/17/2025,"20572 Front St Monte Rio [MRO]",094-100-020,$363.62,$0.00,"SFD - To service the main house - replace 40g tanked water heater, like for like, in existing location - located in laundry room"
BLD25-2118,Issued,"Building Permit No Plan Check",4/17/2025,04/17/2025,"550 Purrington Rd Petaluma [PET]",019-382-012,$363.62,$0.00,"Change out old faulty 100 amp panel to 200 amp"
