permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
BLD25-4092,Issued,"Building Permit No Plan Check",7/10/2025,07/10/2025,"17288 Taylor Ln Occidental [OCC]",073-260-011,$374.76,$0.00,"Upgrade Service Entrance to Meter-Main and Main Subpanel in preparation of installing solar system."
BLD25-4094,Issued,"Building Permit No Plan Check",7/10/2025,07/10/2025,"529 Horse Barn Rd Windsor [WIN]",086-140-010,$374.76,$0.00,"Remove damaged electrical panel mast and repair mast and install new 200amp electrical panel. At associated address 12300 Los Amigos Rd. Healsburg ca 95448. like for like"
BLD25-4095,Issued,"Building Permit No Plan Check",7/10/2025,07/10/2025,"20361 Harrington Dr Sonoma [SON]",128-161-038,$553.12,$0.00,"Reroof of existing house"
BLD25-4098,Issued,"Building Permit No Plan Check",7/10/2025,07/14/2025,"4291 Hwy 116 S Sebastopol [SEB]",062-240-030,$374.76,$0.00,"Replace 20 Gallon electric water heater -like for like- For a school-Replace 20 gallon electric water heater located inside a kitchen cabinet like for like in the same location."
BLD25-4099,Issued,"Building Permit No Plan Check",7/10/2025,07/10/2025,"19346 Loretta Ct Agua Caliente [AGU]",052-462-037,$374.76,$0.00,"Remove & replace 40 gallon water heater like for like"
BLD25-4100,Issued,"Building Permit No Plan Check",7/10/2025,07/11/2025,"991 Salmon Creek Rd Bodega Bay [BBY]",103-100-072,$374.76,$0.00,"SFD (N) DUCTLESS MINI SPLIT SYSTEM"
BLD25-4104,Issued,"Building Permit No Plan Check",7/10/2025,07/11/2025,"1178 Mountain Pine Rd Cloverdale [CLO]",117-300-032,$374.76,$0.00,"SFD Replace furnace and AC, adapt to existing duct work"
BLD25-4111,Finaled,"Building Permit No Plan Check",7/10/2025,07/10/2025,"9870 River Rd Forestville [FOR]",082-141-002,$923.76,$0.00,"Legalize water heater and mini split to resolve VBU25-0255 & VBU25-0254"
BLD25-4112,Issued,"Building Permit No Plan Check",7/10/2025,07/10/2025,"83 Bosworth Ln Geyserville [GEY]",140-160-025,$553.93,$0.00,"SFD; 38sqs; Self Certified contractor; Remove existing roof. Install with new Lifetime Class A composition shingles"
BLD25-4119,Issued,"Building Permit No Plan Check",7/11/2025,07/11/2025,"622 Sparkes Rd Twin Hills [TWI]",063-320-004,$374.76,$0.00,"main panel upgrade"
BLD25-4126,Finaled,"Building Permit No Plan Check",7/11/2025,07/11/2025,"4132 Susan Ln Penngrove [PEN]",047-351-002,$374.76,$0.00,"SFD Shower valve replacement in existing location (Guest Bathroom near Laundry Room)."
BLD25-4127,Issued,"Building Permit No Plan Check",7/11/2025,07/14/2025,"84 Sea Pine Reach Sea Ranch [SEA]",156-290-007,$374.76,$0.00,"SFD Remove baseboard heaters. Install new Heat Pump & Air Handler in crawlspace"
BLD25-4129,Issued,"Building Permit No Plan Check",7/11/2025,07/11/2025,"1950 Alexander Valley Rd Healdsburg [HEA]",091-030-003,$374.76,$0.00,"SFD Replace existing AC located in right side yard feeding the main home with new AC in same location. Replace air handler feeding the main home in attic with new air handler in same location"
BLD25-4130,Issued,"Building Permit No Plan Check",7/11/2025,07/11/2025,"21529 Starrett Hill Dr Monte Rio [MRO]",095-154-030,$374.76,$0.00,"Upgrade and relocate main panel. Remove existing from crawlspace and install a new 200amp main panel on exterior of home."
BLD25-4131,Issued,"Building Permit No Plan Check",7/11/2025,07/11/2025,"9870 River Rd Forestville [FOR]",082-141-002,$753.77,$0.00,"SFD - Minor dry rot on wall above deck / two shingles siding to be replaced / loose handrail on stairs. VBU25-0256"
BLD25-4133,Finaled,"Building Permit No Plan Check",7/11/2025,07/11/2025,"7036 Cliff Ave Bodega Bay [BBY]",101-140-006,$374.76,$0.00,"(1) 40 GAL PROPANE TANKED WH SWAP LOCATED AT INDOOR CLOSET LIKE FOR LIKE SWAP"
BLD25-4136,Issued,"Building Permit No Plan Check",7/11/2025,07/14/2025,"2021 Redwood Dr Healdsburg [HEA]",087-043-016,$374.76,$0.00,"SFD new 2.5 ton condenser in backyard new 70 BTUS furnace under house R8 ducts: supply: 8 return: 1"
BLD25-4137,Issued,"Building Permit No Plan Check",7/11/2025,07/11/2025,"2420 Toyon Dr Healdsburg [HEA]",088-080-011,$562.11,$0.00,"Install Class A Stone Coated Steel over existing roof. Self-certify"
BLD25-4138,Finaled,"Building Permit No Plan Check",7/11/2025,07/11/2025,"15681 Norton Rd Healdsburg [HEA]",089-061-075,$374.76,$0.00,"SFD Provide and install one Mitsubishi 2.5-ton two-zone ductless heat pump system."
BLD25-4139,Issued,"Building Permit No Plan Check",7/11/2025,07/11/2025,"85 Ascot Dr Windsor [WIN]",058-162-001,$553.75,$0.00,"residential re-roof. tear off shingles and install new class A shingles."
BLD25-4141,Finaled,"Building Permit No Plan Check",7/11/2025,07/11/2025,"12841 Dunbar Rd Glen Ellen [GLE]",053-120-020,$553.87,$0.00,"SFD, Tear off & Reroof *Self Cert* (40 SQ) Class A Comp Shingles"
BLD25-4142,Issued,"Building Permit No Plan Check",7/11/2025,07/14/2025,"38084 Foothill Close Sea Ranch [SEA]",155-300-007,$374.76,$0.00,"SFD (1) R8 DUCTS SUPPLY: 6 RETURN: 1 ENTIRELY NEW: NO"
BLD25-4143,Finaled,"Building Permit No Plan Check",7/11/2025,07/11/2025,"12841 Dunbar Rd Glen Ellen [GLE]",053-120-020,$403.14,$0.00,"Guest House, Tear off & Reroof (14 SQ) *Self Cert* with Class A Comp Shingles"
BLD25-4144,Issued,"Building Permit No Plan Check",7/11/2025,07/11/2025,"4147 Ross Rd Graton [GRA]",130-080-051,$374.76,$0.00,"(1) 40 GALLON NATURAL GAS TANKED WATER HEATER LOCATED IN GARAGE LIKE FOR LIKE CHANGE OUT"
BLD25-4147,Finaled,"Building Permit No Plan Check",7/11/2025,07/11/2025,"2485 Sanders Rd Twin Hills [TWI]",076-110-075,$209.64,,"electrical inspection 189 for SEP13-0256"
BLD25-4149,Issued,"Building Permit No Plan Check",7/11/2025,07/11/2025,"4327 Primrose Ave Bellevue [BEL]",134-263-007,$555.37,$0.00,"RESIDENTIAL RE-ROOF, TEAR OFF SHINGLES ANS INSTALL CLASS A SHINGLES"
BLD25-4150,Issued,"Building Permit No Plan Check",7/11/2025,07/11/2025,"7218 Lynch Rd Twin Hills [TWI]",060-160-017,$555.50,$0.00,"remove existing composition shingle and remove existing modifiied bitumen and install new 26sq compositions shingles and 9 new modified bitumen"
BLD25-4153,Issued,"Building Permit No Plan Check",7/11/2025,07/14/2025,"3484 Phillips Ave Bellevue [BEL]",134-082-036,$402.66,$0.00,"SFD Replace 1 existing bay window to a prefabricated bay within the existing rough opening, existing header will remain. Replace 9 retrofit windows & 1 entry door."
BLD25-4155,Issued,"Building Permit No Plan Check",7/13/2025,07/20/2025,"5823 Hwy 12 Kenwood [KEN]",031-040-018,$1289.76,$0.00,"SFD Permit a mini split"
BLD25-4156,Issued,"Building Permit No Plan Check",7/13/2025,07/15/2025,"3075 Burnside Rd Twin Hills [TWI]",073-062-041,$552.57,$0.00,"SFD re-roof class A 19 SQ"
BLD25-4157,Issued,"Building Permit No Plan Check",7/13/2025,07/13/2025,"3109 Burnside Rd Twin Hills [TWI]",073-062-042,$552.70,$0.00,Re-roof
BLD25-4159,Issued,"Building Permit No Plan Check",7/14/2025,07/14/2025,"21 Winter Brook Ln Mark West Springs [MWS]",067-240-038,$374.76,$0.00,"Installation of a new 400a panel. Building was lost in the 2017 Tubbs fire. Panel pre-existed"
BLD25-4161,Issued,"Building Permit No Plan Check",7/14/2025,07/14/2025,"4910 Turner Rd Twin Hills [TWI]",062-120-005,$374.76,$0.00,"replace the meter main panel with new"
BLD25-4162,Finaled,"Building Permit No Plan Check",7/14/2025,07/14/2025,"17132 Bodega Ln Bodega Bay [BBY]",103-120-019,$555.49,$0.00,"Reroof - Removal of existing roof material, installing GAF Timberline HDZ RS roofing system on a single family dwelling, 1612 square feet. Work valuation $26,758.79. Self-certified."
BLD25-4163,"Pre- Due","Building Permit No Plan Check",7/14/2025,,"8041 Speer Ranch Rd Forestville [FOR]",083-110-061,$374.76,$0.00,"SFD Install new 200a main meter panel for new residence. Trench and install underground conduits from main electrical box to panel."
BLD25-4168,Issued,"Building Permit No Plan Check",7/14/2025,07/22/2025,"19025 Kenleigh Dr Sonoma [SON]",064-050-007,$374.76,$0.00,"SFD Remove 2 existing furnaces in the crawl space and replace with 2 air handlers. Install 2 new heat pump unit in front yard. Remove 8 runs of ducting in the crawlspace and install new R8 ducting appx 120 feet"
BLD25-4169,Issued,"Building Permit No Plan Check",7/14/2025,07/16/2025,"14655 River Rd Guerneville [GUE]",070-400-005,$374.76,$0.00,"SFD. Replace furnace"
BLD25-4172,Issued,"Building Permit No Plan Check",7/14/2025,07/14/2025,"25233 Steelhead Blvd Monte Rio [MRO]",096-140-023,$221.33,$0.00,"COMM Like for like replacing/repair 150 Square Foot single damaged cedar siding"
BLD25-4175,"Pre- Due","Building Permit No Plan Check",7/14/2025,,"1573 Los Alamos Rd Kenwood [KEN]",028-170-060,$374.76,$0.00,"This is a separate building permit application for electrical and plumbing as part of the temporary care giver trailer application TEM25-0077. Thank you."
BLD25-4176,Finaled,"Building Permit No Plan Check",7/14/2025,07/14/2025,"1521 Willowside Rd Santa Rosa [SRO]",057-130-002,$552.30,$0.00,"self-certified Barn 17 sq remove and replace roof with class A fire-rated asphalt composition shingles."
BLD25-4178,Issued,"Building Permit No Plan Check",7/14/2025,07/14/2025,"208 Eucalyptus Ave Cotati [COT]",046-233-004,$374.76,$0.00,"Upgrade panel from 100 amp panel to 200 amp service panel will be relocated from house to pole and backboard."
BLD25-4179,Issued,"Building Permit No Plan Check",7/14/2025,07/14/2025,"1565 Bay Flat Rd Bodega Bay [BBY]",100-070-017,$374.76,$0.00,"Upgrade 200 amp Zinsco panel to new 200 amp eaton panel in the same location."
BLD25-4180,Issued,"Building Permit No Plan Check",7/15/2025,07/16/2025,"13815 Hwy 12 Glen Ellen [GLE]",054-160-032,$374.76,$0.00,"EVT17-01744 INSTALL NEW AC IN YARD, 15 SEER2 2.5TON. R8 DUCTWORK CHANGE OUT"
BLD25-4183,Issued,"Building Permit No Plan Check",7/15/2025,07/15/2025,"1320 Magnolia Dr Healdsburg [HEA]",088-180-003,$374.76,$0.00,"install a new 200 amp 120/240 Volt service to replace an existing 100 amp meter main with Distribution in the same location overhead service"
BLD25-4185,Finaled,"Building Permit No Plan Check",7/15/2025,07/15/2025,"101 Genazzi Ln Petaluma [PET]",113-030-065,$552.18,$0.00,"remove and replace existing roofing with class a composition shingle. approx 1200sf"
BLD25-4187,Issued,"Building Permit No Plan Check",7/15/2025,07/15/2025,"185 Dune Drift Close Sea Ranch [SEA]",156-340-004,$556.69,$0.00,"REROOF 1500 SQ FT ROOF WITH MALARKEY VISTA BLACK SHINGLES. I AM A SELF CERTIFYING CONTRACTOR."
BLD25-4189,Issued,"Building Permit No Plan Check",7/15/2025,07/15/2025,"11370 Occidental Rd Graton [GRA]",061-080-039,$553.35,$0.00,"remove and replace main house with class a composition shingle. replace second structure in back with 2 layers modified bitumen on flat roof"
BLD25-4190,Issued,"Building Permit No Plan Check",7/15/2025,07/15/2025,"8144 Grape Ave Forestville [FOR]",082-036-024,$559.90,$0.00,"8144 Grape Ave - Tear off roof and install new 2388 sf metal shingle roof. Roofer will self-certify"
BLD25-4191,Finaled,"Building Permit No Plan Check",7/15/2025,07/15/2025,"100 Timber Close Sea Ranch [SEA]",122-400-030,$556.56,$0.00,"REROOF 3900 SQ FT ROOF WITH MALARKEY VISTA BLACK SHINGLES. I AM A SELF CERTIFYING CONTRACTOR."
BLD25-4192,Issued,"Building Permit No Plan Check",7/15/2025,07/17/2025,"1475 Felder Rd Sonoma [SON]",142-026-033,$374.76,$0.00,"SFD. Install ductless mini split"
BLD25-4193,Finaled,"Building Permit No Plan Check",7/15/2025,07/16/2025,"17183 Cedar Ave Agua Caliente [AGU]",056-141-057,$374.76,$0.00,"SFD Replace main panel weather head"
BLD25-4194,Issued,"Building Permit No Plan Check",7/15/2025,07/15/2025,"121 Palo Verde Ct Glen Ellen [GLE]",056-660-013,$562.09,$0.00,"SFD Remove existing siding on home of 2000 sq feet on left, back and right walls. 2. install 1/2 inch plywood sheathing of 2000 sq feet on left, back and right walls. 3. Install weather barrier on home of 2800 sq feet. 4. Install James Hardie lap siding on home of 2800 sq. Feet."
BLD25-4195,Issued,"Building Permit No Plan Check",7/15/2025,07/17/2025,"2783 Middle Two Rock Rd Petaluma [PET]",021-160-040,$826.56,,"Finalize ADU built in 1972 - Second Dwelling Unit also referred to as a ""pool house"" on accessors records. Built in 1972 next to pool and primary residence. 18 ft x 47 feet with flat tar and gravel roof with pool solar on roof, T&G ply siding. 1 Bedroom, full bath, kitchen, living area and laundry room. Separate meter, separate septic. Mini-split unit."
BLD25-4196,Issued,"Building Permit No Plan Check",7/15/2025,07/15/2025,"4135 Santa Rosa Ave Bellevue [BEL]",045-014-010,$1899.81,$0.00,"Legalize by permit re-roof of building 1 of 2 to resolve VBU25-0235"
BLD25-4198,Issued,"Building Permit No Plan Check",7/15/2025,07/16/2025,"7408 Elphick Rd Twin Hills [TWI]",076-022-014,$374.76,$0.00,"SFD install new Mitsubishi heat pump, ducted fan coil, wall mounted fan coil and duct work"
BLD25-4199,Issued,"Building Permit No Plan Check",7/15/2025,07/15/2025,"2333 Oak Knoll Dr Santa Rosa [SRO]",034-123-017,$374.76,$0.00,"Insurance company requires a main service panel upgrade. Current MSP is 125 amp Zinsco. The current meter location is to near the gas line and requires relocation of the MSP for a 200 amp upgrade."
BLD25-4201,Issued,"Building Permit No Plan Check",7/15/2025,07/15/2025,"140 Griswold Ave Kenwood [KEN]",050-262-038,$552.31,$0.00,"remove existing composition shingle roof and felt paper and install new roof"
BLD25-4202,Finaled,"Building Permit No Plan Check",7/16/2025,07/16/2025,"179 McBrown Rd Petaluma [PET]",113-030-035,$552.57,$0.00,"Reroof 1100 sqft. Install new asphalt shingles"
BLD25-4203,Issued,"Building Permit No Plan Check",7/16/2025,07/16/2025,"21836 Monte Vista Ter Monte Rio [MRO]",095-034-021,$374.76,$0.00,"(1) 40 GAL TRADITIONAL WATER HEATER LIKE FOR LIKE CHANGEOUT IN BASEMENT"
BLD25-4204,Issued,"Building Permit No Plan Check",7/16/2025,07/16/2025,"5201 Hutchinson Rd Twin Hills [TWI]",062-050-041,$374.76,$0.00,"SFD -Replace furnace w/ a 96% efficient 60k BTU Trane Furnace -Run all new R-8 insulated wire flex duct to 10 supply boots"
BLD25-4205,Issued,"Building Permit No Plan Check",7/16/2025,07/17/2025,"21500 Rio Vista Ter Monte Rio [MRO]",095-157-003,$374.76,$0.00,"Reconnect Power to house. Tree knocked down power lines."
BLD25-4206,Issued,"Building Permit No Plan Check",7/16/2025,07/16/2025,"5535 Carriage Ln Windsor [WIN]",039-280-009,$374.76,$0.00,"REMOVE AND REPLACE 50 GALLON GAS WATER HEATER IN GARAGE. LIKE FOR LIKE, SAME LOCATION."
BLD25-4207,Finaled,"Building Permit No Plan Check",7/16/2025,07/16/2025,"4044 Cervantes Rd Santa Rosa [SRO]",059-080-024,$553.07,$0.00,"SFD; 25sqs; Self Certified contractor; Remove existing roof. Install with new Lifetime Class A composition shingles - MH"
BLD25-4210,Finaled,"Building Permit No Plan Check",7/16/2025,07/16/2025,"4044 Cervantes Rd Santa Rosa [SRO]",059-080-024,$402.60,$0.00,"SFD; 4sqs; Self Certified contractor; Remove existing roof. Install with new Lifetime Class A composition shingles - Studio"
BLD25-4211,Finaled,"Building Permit No Plan Check",7/16/2025,07/16/2025,"1777 Paradise Ln Santa Rosa [SRO]",034-091-010,$556.17,$0.00,"SFD Re-roof 24SQ"
BLD25-4212,Issued,"Building Permit No Plan Check",7/16/2025,07/16/2025,"170 La Mancha Way Agua Caliente [AGU]",052-690-003,$374.76,$0.00,"Remove existing 100A Sylvania panel and install new 100A panel in existing location, Per insurance company"
BLD25-4213,Issued,"Building Permit No Plan Check",7/16/2025,07/16/2025,"1566 Willowside Rd Santa Rosa [SRO]",034-072-001,$374.76,$0.00,"Install 50 amp 240v circuit into load center for EV charger"
BLD25-4214,Issued,"Building Permit No Plan Check",7/16/2025,07/16/2025,"152 La Mancha Way Agua Caliente [AGU]",052-690-056,$374.76,$0.00,"Remove existing 100A Sylvania panel and install new 100A panel in existing location, Per insurance company"
BLD25-4215,Issued,"Building Permit No Plan Check",7/16/2025,07/16/2025,"162 La Mancha Way Agua Caliente [AGU]",052-690-012,$374.76,$0.00,"162 La Mancha, Remove existing 100A Sylvania panel and install new 100A panel in existing location, Per insurance company"
BLD25-4216,Issued,"Building Permit No Plan Check",7/16/2025,07/16/2025,"168 La Mancha Way Agua Caliente [AGU]",052-690-004,$374.76,$0.00,"168 La Mancha, Remove existing 100A Sylvania panel and install new 100A panel in existing location, Per insurance company"
BLD25-4217,Issued,"Building Permit No Plan Check",7/16/2025,07/16/2025,"174 La Mancha Way Agua Caliente [AGU]",052-690-001,$374.76,$0.00,"SFD. Replace existing gas rooftop package unit with a heat pump in the same location. Replace 7 duct runs located in the attic with R8 KD hard-pipe ducting in the same location."
BLD25-4220,Finaled,"Building Permit No Plan Check",7/16/2025,08/04/2025,"3525 Sweetwater Springs Rd Forestville [FOR]",110-200-021,$636.11,,"Install electric Gate - 14ft metal gate"
BLD25-4222,Issued,"Building Permit No Plan Check",7/16/2025,07/16/2025,"445 Princeton Dr Twin Hills [TWI]",063-191-001,$374.76,$0.00,"Install new backboard with electrical service meter for existing well and septic system (BLD permit for residence has not been submitted)"
BLD25-4223,Issued,"Building Permit No Plan Check",7/16/2025,07/16/2025,"3608 S Ely Rd Petaluma [PET]",068-010-006,$552.30,$0.00,"Tear off and install new 1400sqft asphalt shingles. (Shingles, fascia and gutters)"
BLD25-4224,Issued,"Building Permit No Plan Check",7/16/2025,07/16/2025,"3100 Bodega Ave Petaluma [PET]",021-041-005,$552.96,$0.00,"Re-Roof House"
BLD25-4225,Issued,"Building Permit No Plan Check",7/16/2025,07/16/2025,"380 Driftwood Rd Bodega Bay [BBY]",101-015-027,$553.01,$0.00,"Remove existing composition roofing. Replace with Class A composition roofing per manufacturers specifications. Install 15 lb. synthetic underlayment per manufacturers specifications. Self Cert. 16 squares."
BLD25-4226,Issued,"Building Permit No Plan Check",7/16/2025,07/16/2025,"5398 La Dia Ct Bodega Bay [BBY]",101-181-007,$374.76,$0.00,"Replace 200 AMP Electrical Service panel--200"
BLD25-4227,Issued,"Building Permit No Plan Check",7/16/2025,07/16/2025,"615 Solano Ave Agua Caliente [AGU]",052-413-018,$374.76,$0.00,"SFD Install EV Car Charger"
