row_index,target_field,algorithm,predicted_value,confidence,prediction_source,passes_threshold,candidate_status,rejection_reason,validation_record_status
722,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
723,permit_type,grouped_majority,Electrical OTC,0.9565217391304348,group_majority,True,Accepted,,valid
725,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
727,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
728,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
729,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
733,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
734,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
735,permit_type,grouped_majority,Building Permit OTC,0.9090909090909091,group_majority,True,Accepted,,valid
737,permit_type,grouped_majority,Mechanical OTC,0.9900990099009901,group_majority,True,Accepted,,valid
739,permit_type,grouped_majority,Mechanical OTC,0.9900990099009901,group_majority,True,Accepted,,valid
740,permit_type,grouped_majority,Mechanical OTC,0.9900990099009901,group_majority,True,Accepted,,valid
742,permit_type,grouped_majority,Mechanical OTC,0.9900990099009901,group_majority,True,Accepted,,valid
749,permit_type,grouped_majority,Mechanical OTC,0.9900990099009901,group_majority,True,Accepted,,valid
752,permit_type,grouped_majority,Mechanical OTC,0.9900990099009901,group_majority,True,Accepted,,valid
753,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
754,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
757,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
759,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
760,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
761,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
762,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
766,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
767,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
768,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
775,permit_type,grouped_majority,Residential Building Report,0.9908256880733946,group_majority,True,Accepted,,valid
782,permit_type,grouped_majority,Residential Building Report,0.9908256880733946,group_majority,True,Accepted,,valid
784,permit_type,grouped_majority,Residential Building Report,0.9908256880733946,group_majority,True,Accepted,,valid
788,permit_type,grouped_majority,Residential Building Report,0.8,group_majority,True,Accepted,,valid
792,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
793,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
796,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
799,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
802,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
803,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
808,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
810,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
811,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
812,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
815,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
821,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
824,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
827,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
830,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
837,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
839,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
840,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
841,permit_type,grouped_majority,Electrical OTC,0.9565217391304348,group_majority,True,Accepted,,valid
846,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
847,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
852,permit_type,grouped_majority,Electrical OTC,0.9565217391304348,group_majority,True,Accepted,,valid
855,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
857,permit_type,grouped_majority,Electrical OTC,0.9565217391304348,group_majority,True,Accepted,,valid
859,permit_type,grouped_majority,Electrical OTC,0.9565217391304348,group_majority,True,Accepted,,valid
861,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
862,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
874,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
876,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
878,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
881,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
883,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
891,permit_type,grouped_majority,Residential Building Report,0.9908256880733946,group_majority,True,Accepted,,valid
892,permit_type,grouped_majority,Residential Building Report,0.9908256880733946,group_majority,True,Accepted,,valid
894,permit_type,grouped_majority,Residential Building Report,0.9908256880733946,group_majority,True,Accepted,,valid
897,permit_type,grouped_majority,Residential Building Report,0.9908256880733946,group_majority,True,Accepted,,valid
899,permit_type,grouped_majority,Residential Building Report,0.9908256880733946,group_majority,True,Accepted,,valid
901,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
904,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
905,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
908,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
918,permit_type,grouped_majority,Building Permit OTC,0.9090909090909091,group_majority,True,Accepted,,valid
925,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
926,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
927,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
928,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
934,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
938,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
939,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
940,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
944,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
949,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
952,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
953,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
954,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
957,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
960,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
964,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
974,permit_type,grouped_majority,Mechanical OTC,0.9900990099009901,group_majority,True,Accepted,,valid
977,permit_type,grouped_majority,Mechanical OTC,0.9900990099009901,group_majority,True,Accepted,,valid
979,permit_type,grouped_majority,Mechanical OTC,0.9900990099009901,group_majority,True,Accepted,,valid
980,permit_type,grouped_majority,Mechanical OTC,0.9900990099009901,group_majority,True,Accepted,,valid
981,permit_type,grouped_majority,Mechanical OTC,0.9900990099009901,group_majority,True,Accepted,,valid
986,permit_type,grouped_majority,Mechanical OTC,0.9900990099009901,group_majority,True,Accepted,,valid
989,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
992,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
993,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
996,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
998,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
1001,permit_type,grouped_majority,Plumbing OTC,1.0,group_majority,True,Accepted,,valid
1002,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
1003,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
1004,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
1006,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
1007,permit_type,grouped_majority,Plumbing OTC,0.9883720930232558,group_majority,True,Accepted,,valid
1015,permit_type,grouped_majority,Residential Building Report,0.9908256880733946,group_majority,True,Accepted,,valid
1017,permit_type,grouped_majority,Residential Building Report,0.9908256880733946,group_majority,True,Accepted,,valid
1029,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
1034,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
1037,permit_type,grouped_majority,Building Permit OTC,0.9090909090909091,group_majority,True,Accepted,,valid
1038,permit_type,grouped_majority,Building Permit OTC,0.9090909090909091,group_majority,True,Accepted,,valid
1039,permit_type,grouped_majority,Building Permit OTC,0.9090909090909091,group_majority,True,Accepted,,valid
1047,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
1048,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
1050,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
1052,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
1054,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
1055,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
1057,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
1059,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
1061,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
1062,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
1063,permit_type,grouped_majority,Building Permit OTC,0.5693950177935944,group_majority,True,Accepted,,valid
1066,permit_type,grouped_majority,Electrical OTC,0.9565217391304348,group_majority,True,Accepted,,valid
1067,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
1069,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
1073,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
1074,permit_type,grouped_majority,Electrical OTC,0.9565217391304348,group_majority,True,Accepted,,valid
1075,permit_type,grouped_majority,Electrical OTC,0.9565217391304348,group_majority,True,Accepted,,valid
1077,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
1078,permit_type,grouped_majority,Electrical OTC,0.9866666666666667,group_majority,True,Accepted,,valid
1079,permit_type,grouped_majority,Mechanical OTC,0.9900990099009901,group_majority,True,Accepted,,valid
1081,permit_type,grouped_majority,Mechanical OTC,0.9900990099009901,group_majority,True,Accepted,,valid
