row_index,target_field,algorithm,predicted_value,confidence,prediction_source,passes_threshold,raw_permit_id
420,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000422
421,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000423
422,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000424
423,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000425
424,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000426
425,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000427
426,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000428
427,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000429
428,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000430
429,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000431
430,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000432
431,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000433
432,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000434
438,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000440
439,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000441
440,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000442
441,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000443
442,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000444
443,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000445
444,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000446
445,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000447
446,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000448
447,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000449
448,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000450
449,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000451
450,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000452
452,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000454
453,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000455
454,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000456
455,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000457
456,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000458
457,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000459
458,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000460
459,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000461
460,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000462
461,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000463
463,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000465
465,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000467
467,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000469
469,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000471
470,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000472
471,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000473
472,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000474
473,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000475
474,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000476
475,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000477
476,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000478
477,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000479
478,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000480
480,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000482
481,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000483
482,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000484
483,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000485
484,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000486
485,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000487
486,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000488
488,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000490
490,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000492
491,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000493
493,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000495
495,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000497
497,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000499
498,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000500
499,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000501
500,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000502
501,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000503
503,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000505
504,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000506
505,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000507
506,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000508
507,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000509
508,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000510
509,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000511
511,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000513
512,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000514
514,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000516
516,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000518
517,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000519
518,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000520
522,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000524
523,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000525
524,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000526
525,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000527
526,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000528
527,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000529
529,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000531
530,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000532
531,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000533
532,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000534
533,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000535
534,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000536
535,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000537
536,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000538
538,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000540
539,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000541
541,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000543
542,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000544
543,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000545
544,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000546
545,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000547
546,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000548
547,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000549
548,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000550
549,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000551
550,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000552
551,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000553
552,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000554
553,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000555
554,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000556
555,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000557
556,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000558
557,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000559
558,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000560
559,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000561
560,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000562
562,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000564
563,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000565
564,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000566
565,permit_class,grouped_majority,Res.1&2 or Guest House,1.0,group_majority,True,run_20260607_155219_15_row_000567
566,permit_class,grouped_majority,Residential-Multi-Family,0.732824427480916,group_majority,True,run_20260607_155219_15_row_000568
