row_index,target_field,algorithm,predicted_value,confidence,prediction_source,passes_threshold,candidate_status,rejection_reason,validation_record_status,raw_permit_id
561,permit_type,grouped_majority,Demolition Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000563
564,permit_type,grouped_majority,Demolition Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000566
565,permit_type,grouped_majority,Demolition Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000567
567,permit_type,grouped_majority,Demolition Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000569
569,permit_type,grouped_majority,Demolition Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000571
570,permit_type,grouped_majority,Demolition Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000572
573,permit_type,grouped_majority,Demolition Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000575
576,permit_type,grouped_majority,Demolition Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000578
577,permit_type,grouped_majority,Encroachment,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000579
581,permit_type,grouped_majority,Encroachment,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000583
590,permit_type,grouped_majority,Encroachment,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000592
594,permit_type,grouped_majority,Encroachment,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000596
597,permit_type,grouped_majority,Encroachment,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000599
599,permit_type,grouped_majority,Encroachment,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000601
604,permit_type,grouped_majority,Encroachment,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000606
607,permit_type,grouped_majority,Encroachment,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000609
611,permit_type,grouped_majority,Grading Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000613
612,permit_type,grouped_majority,Grading Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000614
617,permit_type,grouped_majority,Grading Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000619
618,permit_type,grouped_majority,Grading Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000620
619,permit_type,grouped_majority,Grading Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000621
625,permit_type,grouped_majority,Septic Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000627
626,permit_type,grouped_majority,Septic Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000628
627,permit_type,grouped_majority,Septic Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000629
628,permit_type,grouped_majority,Septic Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000630
629,permit_type,grouped_majority,Septic Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000631
635,permit_type,grouped_majority,Septic Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000637
639,permit_type,grouped_majority,Septic Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000641
640,permit_type,grouped_majority,Septic Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000642
642,permit_type,grouped_majority,Septic Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000644
643,permit_type,grouped_majority,Septic Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000645
644,permit_type,grouped_majority,Septic Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000646
645,permit_type,grouped_majority,Septic Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000647
646,permit_type,grouped_majority,Septic Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000648
650,permit_type,grouped_majority,Septic Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000652
654,permit_type,grouped_majority,Sewer Construction,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000656
655,permit_type,grouped_majority,Sewer Construction,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000657
656,permit_type,grouped_majority,Sewer Construction,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000658
657,permit_type,grouped_majority,Sewer Fee Only,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000659
658,permit_type,grouped_majority,Sewer Fee Only,0.8571428571428571,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000660
662,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000664
663,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000665
671,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000673
672,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000674
674,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000676
675,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000677
681,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000683
683,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000685
684,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000686
691,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000693
693,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000695
695,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000697
696,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000698
697,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000699
698,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000700
699,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000701
705,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000707
708,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000710
709,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000711
710,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000712
711,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000713
712,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000714
716,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000718
719,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000721
721,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000723
722,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000724
723,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000725
724,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000726
728,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000730
729,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000731
730,permit_type,grouped_majority,Well Permit,1.0,group_majority,True,Accepted,,valid,run_20260625_175736_1038_row_000732
733,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000002
735,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000004
737,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000006
740,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000009
741,permit_type,grouped_majority,Building Permit No Plan Check,0.5789473684210527,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000010
742,permit_type,grouped_majority,Building Permit No Plan Check,0.8841698841698842,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000011
743,permit_type,grouped_majority,Building Permit With Plan Check,0.7272727272727273,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000012
744,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000013
745,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000014
746,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000015
751,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000020
752,permit_type,grouped_majority,Building Permit With Plan Check,0.7,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000021
755,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000024
757,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000026
760,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000029
761,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000030
762,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000031
766,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000035
768,permit_type,grouped_majority,Building Permit No Plan Check,0.8841698841698842,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000037
770,permit_type,grouped_majority,Building Permit No Plan Check,0.8841698841698842,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000039
771,permit_type,grouped_majority,Building Permit No Plan Check,0.8841698841698842,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000040
772,permit_type,grouped_majority,Building Permit No Plan Check,0.8841698841698842,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000041
773,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000042
779,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000048
780,permit_type,grouped_majority,Building Permit No Plan Check,0.8841698841698842,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000049
781,permit_type,grouped_majority,Building Permit No Plan Check,0.8841698841698842,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000050
783,permit_type,grouped_majority,Building Permit No Plan Check,1.0,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000052
788,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000057
790,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000059
791,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000060
792,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000061
793,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000062
794,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000063
796,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000065
797,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000066
800,permit_type,grouped_majority,Building Permit No Plan Check,0.7525,group_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000069
